option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
DKNG250829P00045000,DKNG,P,45.0,2025-08-29,0.08,0.12,0.12,184,3627,0.390291,-0.1511156954792529,0.11627688550875179,-0.06181286726810277,0.010938056911742095,0.004180667690260999,2025-08-26T14:00:20.563291+00:00,S1,20250826140003,tradier_4x,0.1,3,0.1511156954792529,0.0488843045207471
DKNG250829P00044500,DKNG,P,44.5,2025-08-29,0.05,0.07,0.1,0,209,0.406283,-0.1149651134292262,0.08830396978262607,-0.05646085969367735,0.009735479850024252,0.0043055307121140675,2025-08-26T14:00:20.563291+00:00,S1,20250826140003,tradier_4x,0.060000000000000005,3,0.1149651134292262,0.08503488657077381
F250829C00012000,F,C,12.0,2025-08-29,0.06,0.07,0.06,1249,25234,0.25605,0.27909110529503184,1.0877466338241806,-0.014642902223563247,0.004241578745870082,0.00035485647104437963,2025-08-26T14:00:21.568951+00:00,S1,20250826140003,tradier_4x,0.065,3,0.27909110529503184,0.07909110529503183
F250829C00012500,F,C,12.5,2025-08-29,0.01,0.02,0.01,235,3494,0.367531,0.018740571845346377,0.1431600563642227,-0.0019357398502821677,0.0006041173388055496,2.3978981110928837e-05,2025-08-26T14:00:21.568951+00:00,S1,20250826140003,tradier_4x,0.015,3,0.018740571845346377,0.18125942815465362
F250829C00013000,F,C,13.0,2025-08-29,0.0,0.01,0.01,1,1348,0.515244,0.00019416173717456015,0.0022784594208469793,-1.5644751170467155e-05,3.1114752294280704e-05,2.491963688106194e-07,2025-08-26T14:00:21.568951+00:00,S1,20250826140003,tradier_4x,0.005,3,0.00019416173717456015,0.19980583826282544
F250829P00011500,F,P,11.5,2025-08-29,0.03,0.04,0.04,769,10619,0.284063,-0.1810574598527979,0.7480578434966865,-0.016184092583823428,0.0032327261656217715,0.0010202009584645722,2025-08-26T14:00:21.568951+00:00,S1,20250826140003,tradier_4x,0.035,3,0.1810574598527979,0.01894254014720212
F250829P00011000,F,P,11.0,2025-08-29,0.01,0.02,0.01,14,4236,0.445531,-0.0180706092072083,0.10949244163389205,-0.002722161149024952,0.0005397882791822206,0.001179703293506128,2025-08-26T14:00:21.568951+00:00,S1,20250826140003,tradier_4x,0.015,3,0.0180706092072083,0.18192939079279172
F250829P00010500,F,P,10.5,2025-08-29,0.0,0.01,0.01,2,1156,0.621677,-0.0005579281438681,0.004529684693926822,-6.575466380286815e-05,4.6154167563928653e-05,0.0011479263471254784,2025-08-26T14:00:21.568951+00:00,S1,20250826140003,tradier_4x,0.005,3,0.0005579281438681,0.19944207185613191
GOOGL250829C00217500,GOOGL,C,217.5,2025-08-29,0.51,0.52,0.51,896,6912,0.428349,0.1879417098982011,0.02971764374531312,-0.34516572127570355,0.06363570969218237,0.00448450949715518,2025-08-26T14:00:22.745482+00:00,S1,20250826140003,tradier_4x,0.515,3,0.1879417098982011,0.012058290101798902
GOOGL250829C00215000,GOOGL,C,215.0,2025-08-29,0.81,0.83,0.81,3064,24533,0.425718,0.2596332299010035,0.036139606751027994,-0.40379440024103114,0.07302144624774543,0.0061359658053322455,2025-08-26T14:00:22.745482+00:00,S1,20250826140003,tradier_4x,0.8200000000000001,3,0.2596332299010035,0.059633229901003504
GOOGL250829C00220000,GOOGL,C,220.0,2025-08-29,0.31,0.33,0.32,1481,35726,0.43148,0.1315655784991414,0.023357111681056086,-0.27896254336202475,0.047723829297948085,0.0031693864869522647,2025-08-26T14:00:22.745482+00:00,S1,20250826140003,tradier_4x,0.32,3,0.1315655784991414,0.0684344215008586
GOOGL250829P00200000,GOOGL,P,200.0,2025-08-29,1.09,1.11,1.11,5535,15187,0.455085,-0.1888099900573155,0.025010353513544154,-0.3880014465302221,0.05848952919706695,0.01771352236487948,2025-08-26T14:00:22.745482+00:00,S1,20250826140003,tradier_4x,1.1,3,0.1888099900573155,0.011190009942684515
GOOGL250829P00202500,GOOGL,P,202.5,2025-08-29,1.66,1.72,1.71,939,10786,0.440119,-0.2527249118208904,0.03144462592607995,-0.42854185041351617,0.06859162421946526,0.016542781929804472,2025-08-26T14:00:22.745482+00:00,S1,20250826140003,tradier_4x,1.69,3,0.2527249118208904,0.0527249118208904
GOOGL250829P00197500,GOOGL,P,197.5,2025-08-29,0.71,0.73,0.75,371,9760,0.473971,-0.1395513644725133,0.01944090429976255,-0.3415960541273964,0.04795216522579006,0.018545342047209076,2025-08-26T14:00:22.745482+00:00,S1,20250826140003,tradier_4x,0.72,3,0.1395513644725133,0.06044863552748672
GS250829C00752500,GS,C,752.5,2025-08-29,1.45,1.57,1.25,3,179,0.250322,0.20683849015664973,0.015656314367754002,-0.5623944489548444,0.22763862694094708,0.014588308559438405,2025-08-26T14:00:25.015991+00:00,S1,20250826140003,tradier_4x,1.51,3,0.20683849015664973,0.006838490156649724
GS250829C00755000,GS,C,755.0,2025-08-29,1.08,1.2,1.04,11,270,0.250578,0.17083370553764535,0.013936338956908491,-0.5081177220529364,0.19986439470064943,0.012308985762056461,2025-08-26T14:00:25.015991+00:00,S1,20250826140003,tradier_4x,1.1400000000000001,3,0.17083370553764535,0.029166294462354664
GS250829C00750000,GS,C,750.0,2025-08-29,1.87,2.04,1.91,46,586,0.250536,0.24739501274779238,0.017289744261015875,-0.6126417348846589,0.24633715858051372,0.01706850003079929,2025-08-26T14:00:25.015991+00:00,S1,20250826140003,tradier_4x,1.955,3,0.24739501274779238,0.04739501274779237
GS250829P00722500,GS,P,722.5,2025-08-29,3.15,3.4,4.1,12,269,0.26387,-0.1861270330153453,0.01877084605069569,-0.37218250906892497,0.18655484888744717,0.026421255866054552,2025-08-26T14:00:25.015991+00:00,S1,20250826140003,tradier_4x,3.275,3,0.1861270330153453,0.013872966984654705
GS250829P00725000,GS,P,725.0,2025-08-29,3.8,4.05,4.95,20,346,0.261371,-0.2335702393617395,0.019827705067373753,-0.4496846797212791,0.2158934497085669,0.028834800538933975,2025-08-26T14:00:25.015991+00:00,S1,20250826140003,tradier_4x,3.925,3,0.2335702393617395,0.0335702393617395
GS250829P00720000,GS,P,720.0,2025-08-29,2.61,2.77,3.0,5,583,0.268692,-0.1421133772523947,0.017616210718014398,-0.29305683189083537,0.1537355225973504,0.023000981643085183,2025-08-26T14:00:25.015991+00:00,S1,20250826140003,tradier_4x,2.69,3,0.1421133772523947,0.05788662274760531
INTC250829C00026000,INTC,C,26.0,2025-08-29,0.16,0.17,0.16,3879,67488,0.692197,0.22094044866911094,0.17398109876064222,-0.06744477250816366,0.00806573423169853,0.0005943542354875121,2025-08-26T14:00:25.960166+00:00,S1,20250826140003,tradier_4x,0.165,3,0.22094044866911094,0.020940448669110934
INTC250829C00026500,INTC,C,26.5,2025-08-29,0.11,0.12,0.12,810,7308,0.746742,0.1650843641657037,0.1377704480688953,-0.060008275652879785,0.006887134688748378,0.0004454881068780104,2025-08-26T14:00:25.960166+00:00,S1,20250826140003,tradier_4x,0.11499999999999999,3,0.1650843641657037,0.0349156358342963
INTC250829C00027000,INTC,C,27.0,2025-08-29,0.09,0.1,0.09,1275,19212,0.775028,0.12471772766282395,0.10815558940455154,-0.05252316894998437,0.005647889811993597,0.00033723824082754797,2025-08-26T14:00:25.960166+00:00,S1,20250826140003,tradier_4x,0.095,3,0.12471772766282395,0.07528227233717606
INTC250829P00023000,INTC,P,23.0,2025-08-29,0.13,0.14,0.13,1058,10792,0.649162,-0.1722111432025943,0.14060283815802227,-0.058178309377641214,0.006312695188971782,0.002057239549543197,2025-08-26T14:00:25.960166+00:00,S1,20250826140003,tradier_4x,0.135,3,0.1722111432025943,0.027788856797405698
INTC250829P00023500,INTC,P,23.5,2025-08-29,0.24,0.25,0.25,1476,34327,0.636094,-0.2487294005320895,0.18557015964382467,-0.0681416256719411,0.008113633763236781,0.0019025211028083503,2025-08-26T14:00:25.960166+00:00,S1,20250826140003,tradier_4x,0.245,3,0.2487294005320895,0.04872940053208949
INTC250829P00022500,INTC,P,22.5,2025-08-29,0.07,0.09,0.09,205,6109,0.681871,-0.1165112885290258,0.10199736270442379,-0.04748571398889749,0.005060058128407455,0.002153642897906125,2025-08-26T14:00:25.960166+00:00,S1,20250826140003,tradier_4x,0.08,3,0.1165112885290258,0.08348871147097421
JPM250829C00300000,JPM,C,300.0,2025-08-29,0.69,0.73,0.71,1744,12259,0.229367,0.24122530545431922,0.04576367603028743,-0.2818693799689925,0.10106699812966938,0.008063849098525927,2025-08-26T14:00:27.912889+00:00,S1,20250826140003,tradier_4x,0.71,3,0.24122530545431922,0.04122530545431921
JPM250829C00302500,JPM,C,302.5,2025-08-29,0.34,0.37,0.38,351,1717,0.233214,0.1514371243737658,0.034089973010687516,-0.21913630256469746,0.07242938227205828,0.005112443707582452,2025-08-26T14:00:27.912889+00:00,S1,20250826140003,tradier_4x,0.355,3,0.1514371243737658,0.04856287562623421
JPM250829C00305000,JPM,C,305.0,2025-08-29,0.18,0.19,0.19,183,3424,0.235926,0.08984191297480351,0.023291189026776443,-0.15596019298259808,0.050810064042979636,0.003060961006410448,2025-08-26T14:00:27.912889+00:00,S1,20250826140003,tradier_4x,0.185,3,0.08984191297480351,0.1101580870251965
JPM250829P00287500,JPM,P,287.5,2025-08-29,0.58,0.61,0.63,93,2035,0.251271,-0.1709831234029311,0.030540522156602714,-0.2521780435397216,0.0776095238254641,0.026159449379146577,2025-08-26T14:00:27.912889+00:00,S1,20250826140003,tradier_4x,0.595,3,0.1709831234029311,0.02901687659706892
JPM250829P00290000,JPM,P,290.0,2025-08-29,1.0,1.05,1.06,116,1601,0.240026,-0.2483051376870435,0.04126649345367052,-0.2946049575082296,0.09235808931131592,0.023978178602112963,2025-08-26T14:00:27.912889+00:00,S1,20250826140003,tradier_4x,1.025,3,0.2483051376870435,0.048305137687043476
JPM250829P00285000,JPM,P,285.0,2025-08-29,0.33,0.36,0.36,74,1939,0.263768,-0.1178199472462478,0.02201322685649766,-0.20983174343676297,0.06266185912644623,0.027561873755046314,2025-08-26T14:00:27.912889+00:00,S1,20250826140003,tradier_4x,0.345,3,0.1178199472462478,0.08218005275375222
KO250829C00070000,KO,C,70.0,2025-08-29,0.14,0.16,0.14,925,6505,0.187151,0.23852323930685423,0.232915860744064,-0.056366820032967786,0.02280283868054066,0.0018000336653792887,2025-08-26T14:00:28.898401+00:00,S1,20250826140003,tradier_4x,0.15000000000000002,3,0.23852323930685423,0.03852323930685422
KO250829C00071000,KO,C,71.0,2025-08-29,0.05,0.06,0.05,302,4637,0.19543,0.0939645023648094,0.11548780846268673,-0.03266823079637853,0.012565821064696588,0.0007119336736850932,2025-08-26T14:00:28.898401+00:00,S1,20250826140003,tradier_4x,0.055,3,0.0939645023648094,0.10603549763519061
KO250829C00072000,KO,C,72.0,2025-08-29,0.02,0.03,0.03,52,5115,0.226215,0.03050522641603778,0.04510411271848553,-0.014048580148660514,0.004800404749584991,0.00023197961037114146,2025-08-26T14:00:28.898401+00:00,S1,20250826140003,tradier_4x,0.025,3,0.03050522641603778,0.16949477358396223
KO250829P00068000,KO,P,68.0,2025-08-29,0.18,0.21,0.2,172,2375,0.19736,-0.2296855413895682,0.21369129639110954,-0.06635026595256746,0.022461198354848673,0.005705259195358586,2025-08-26T14:00:28.898401+00:00,S1,20250826140003,tradier_4x,0.195,3,0.2296855413895682,0.029685541389568193
KO250829P00067000,KO,P,67.0,2025-08-29,0.05,0.07,0.07,45,5430,0.216962,-0.091672634945144,0.10486153470618624,-0.046640106116393736,0.012373614334651223,0.006644324158726364,2025-08-26T14:00:28.898401+00:00,S1,20250826140003,tradier_4x,0.060000000000000005,3,0.091672634945144,0.10832736505485602
KO250829P00066000,KO,P,66.0,2025-08-29,0.02,0.03,0.04,21,1876,0.246805,-0.0298146167359015,0.04042576288943636,-0.01917147018904038,0.004766223790880773,0.0070027805445828225,2025-08-26T14:00:28.898401+00:00,S1,20250826140003,tradier_4x,0.025,3,0.0298146167359015,0.17018538326409852
LLY250829C00717500,LLY,C,717.5,2025-08-29,13.35,14.75,13.81,462,436,0.321333,0.1977829588884323,0.012148522366161442,-0.8828828364544601,0.19772982629816507,0.01510691338723211,2025-08-26T14:00:29.749172+00:00,S1,20250826140003,tradier_4x,14.05,3,0.1977829588884323,0.0022170411115677024
LLY250829C00715000,LLY,C,715.0,2025-08-29,15.05,15.95,16.0,593,585,0.318284,0.2267474942853328,0.01322592482779586,-0.9539478638887751,0.21480686873549107,0.017291608931072577,2025-08-26T14:00:29.749172+00:00,S1,20250826140003,tradier_4x,15.5,3,0.2267474942853328,0.026747494285332796
LLY250829C00720000,LLY,C,720.0,2025-08-29,12.05,12.7,12.4,2829,1501,0.326974,0.1721710911727258,0.01106064712782963,-0.8150123964042131,0.19342165365790837,0.013169125412415848,2025-08-26T14:00:29.749172+00:00,S1,20250826140003,tradier_4x,12.375,3,0.1721710911727258,0.027828908827274207
LLY250829P00677500,LLY,P,677.5,2025-08-29,0.62,0.91,0.66,23,131,0.347576,-0.2058174247235232,0.01143806764888006,-1.1142470604987262,0.20841593722428378,0.05839688393595208,2025-08-26T14:00:29.749172+00:00,S1,20250826140003,tradier_4x,0.765,3,0.2058174247235232,0.005817424723523201
LLY250829P00675000,LLY,P,675.0,2025-08-29,0.55,0.8,0.58,153,430,0.35213,-0.1819604832160455,0.010392471981604765,-1.0729852773294617,0.19146596010834707,0.059958652103780465,2025-08-26T14:00:29.749172+00:00,S1,20250826140003,tradier_4x,0.675,3,0.1819604832160455,0.018039516783954518
LLY250829P00680000,LLY,P,680.0,2025-08-29,0.83,0.92,0.83,2617,1696,0.340416,-0.2326531174513137,0.012521500096040694,-1.154716705292258,0.22475590965605374,0.05660189668338401,2025-08-26T14:00:29.749172+00:00,S1,20250826140003,tradier_4x,0.875,3,0.2326531174513137,0.03265311745131369
META250829C00772500,META,C,772.5,2025-08-29,1.55,1.63,1.6,116,723,0.267827,0.1926551690265059,0.013453467612889394,-0.7712322721186566,0.22639090312607993,0.016633069814761193,2025-08-26T14:00:30.663878+00:00,S1,20250826140003,tradier_4x,1.5899999999999999,3,0.1926551690265059,0.007344830973494115
META250829C00770000,META,C,770.0,2025-08-29,1.95,2.04,2.07,791,3736,0.267986,0.2262405823682719,0.014700184796289678,-0.8457536283420308,0.24417866926863582,0.019440164701309076,2025-08-26T14:00:30.663878+00:00,S1,20250826140003,tradier_4x,1.995,3,0.2262405823682719,0.026240582368271897
META250829C00775000,META,C,775.0,2025-08-29,1.24,1.3,1.29,341,3897,0.267966,0.16260251652046476,0.012144813719236064,-0.6951495893680217,0.2077319161307149,0.014104011925519406,2025-08-26T14:00:30.663878+00:00,S1,20250826140003,tradier_4x,1.27,3,0.16260251652046476,0.037397483479535254
META250829P00735000,META,P,735.0,2025-08-29,2.51,2.64,2.5,504,3180,0.287603,-0.20007244312478,0.011864049654170447,-0.854817502368747,0.21432606353888758,0.06458370937271692,2025-08-26T14:00:30.663878+00:00,S1,20250826140003,tradier_4x,2.575,3,0.20007244312478,7.244312477999726e-05
META250829P00732500,META,P,732.5,2025-08-29,2.08,2.19,2.0,89,541,0.29048,-0.1737461994936237,0.010669483294932234,-0.8003911860648089,0.19532496359315996,0.06644108839388797,2025-08-26T14:00:30.663878+00:00,S1,20250826140003,tradier_4x,2.135,3,0.1737461994936237,0.026253800506376324
META250829P00737500,META,P,737.5,2025-08-29,3.0,3.2,3.13,113,2189,0.285064,-0.2299449965815552,0.013086362999992935,-0.909070495377352,0.23278584162265456,0.062426980516221114,2025-08-26T14:00:30.663878+00:00,S1,20250826140003,tradier_4x,3.1,3,0.2299449965815552,0.029944996581555194
MRK250829C00088000,MRK,C,88.0,2025-08-29,0.14,0.19,0.19,9,660,0.281534,0.185194923607185,0.09977884415796007,-0.10251882891901581,0.02591123088295364,0.0018417805403335298,2025-08-26T14:00:32.599539+00:00,S1,20250826140003,tradier_4x,0.165,3,0.185194923607185,0.014805076392815003
MRK250829C00089000,MRK,C,89.0,2025-08-29,0.07,0.11,0.11,3,1838,0.284202,0.12758529559628495,0.07235920242212004,-0.08715936743423468,0.019405972104446674,0.0012740816920981798,2025-08-26T14:00:32.599539+00:00,S1,20250826140003,tradier_4x,0.09,3,0.12758529559628495,0.07241470440371506
MRK250829C00087000,MRK,C,87.0,2025-08-29,0.3,0.36,0.37,4,867,0.282194,0.27743906804448165,0.1324753166324768,-0.11918386977565139,0.03152252614437337,0.002732952176899069,2025-08-26T14:00:32.599539+00:00,S1,20250826140003,tradier_4x,0.32999999999999996,3,0.27743906804448165,0.07743906804448164
MRK250829P00083000,MRK,P,83.0,2025-08-29,0.23,0.27,0.23,26,596,0.296354,-0.1932287691483486,0.09131557955515336,-0.10878465357265218,0.024070935594741348,0.007378347380540687,2025-08-26T14:00:32.599539+00:00,S1,20250826140003,tradier_4x,0.25,3,0.1932287691483486,0.006771230851651405
MRK250829P00082000,MRK,P,82.0,2025-08-29,0.11,0.14,0.13,4,461,0.307769,-0.1296130528049185,0.06392353302465217,-0.09375545373277656,0.017674499199457183,0.007837051543167049,2025-08-26T14:00:32.599539+00:00,S1,20250826140003,tradier_4x,0.125,3,0.1296130528049185,0.07038694719508151
MRK250829P00084000,MRK,P,84.0,2025-08-29,0.44,0.5,0.46,5,486,0.289557,-0.292216954076321,0.12514667923323214,-0.1239976507259023,0.03003192852646848,0.006588985857753895,2025-08-26T14:00:32.599539+00:00,S1,20250826140003,tradier_4x,0.47,3,0.292216954076321,0.09221695407632097
MS250829C00150000,MS,C,150.0,2025-08-29,0.28,0.31,0.24,56,894,0.203557,0.2567164581938618,0.10193333639835504,-0.1429661815044918,0.049183843185104416,0.004151897086639562,2025-08-26T14:00:33.508193+00:00,S1,20250826140003,tradier_4x,0.29500000000000004,3,0.2567164581938618,0.056716458193861785
MS250829C00152500,MS,C,152.5,2025-08-29,0.05,0.07,0.05,2,664,0.203651,0.07071204567980481,0.044548792750892754,-0.05668086107263667,0.020950621188201547,0.001155827981010619,2025-08-26T14:00:33.508193+00:00,S1,20250826140003,tradier_4x,0.060000000000000005,3,0.07071204567980481,0.1292879543201952
MS250829C00149000,MS,C,149.0,2025-08-29,0.51,0.55,0.47,79,747,0.208086,0.36894895968818403,0.1160985407109225,-0.1743881929428154,0.059719423301393376,0.005939259263325624,2025-08-26T14:00:33.508193+00:00,S1,20250826140003,tradier_4x,0.53,3,0.36894895968818403,0.16894895968818402
MS250829P00145000,MS,P,145.0,2025-08-29,0.59,0.63,0.8,14,1774,0.242763,-0.2128566414108143,0.07852938592430521,-0.17283193955917814,0.04433879656467921,0.012417948855940492,2025-08-26T14:00:33.508193+00:00,S1,20250826140003,tradier_4x,0.61,3,0.2128566414108143,0.012856641410814301
MS250829P00144000,MS,P,144.0,2025-08-29,0.39,0.42,0.51,3,197,0.250559,-0.1459651625897095,0.06054601402746973,-0.1497157863116525,0.03682510253912169,0.013400828112324268,2025-08-26T14:00:33.508193+00:00,S1,20250826140003,tradier_4x,0.405,3,0.1459651625897095,0.0540348374102905
MS250829P00146000,MS,P,146.0,2025-08-29,0.89,0.93,1.12,13,218,0.2362,-0.2965159703447665,0.0962488925676382,-0.19051149893506364,0.05394854938497013,0.011156443631333638,2025-08-26T14:00:33.508193+00:00,S1,20250826140003,tradier_4x,0.91,3,0.2965159703447665,0.0965159703447665
MSFT250829C00512500,MSFT,C,512.5,2025-08-29,0.89,0.92,0.93,533,2222,0.192938,0.22561216001417514,0.031752352819931856,-0.41847683938848224,0.16621757632955084,0.013410504837274089,2025-08-26T14:00:34.423845+00:00,S1,20250826140003,tradier_4x,0.905,3,0.22561216001417514,0.025612160014175128
MSFT250829C00515000,MSFT,C,515.0,2025-08-29,0.57,0.6,0.56,1281,6405,0.194435,0.16668469819390141,0.025820839146447706,-0.36099617850849747,0.14186420134963765,0.009992414994316157,2025-08-26T14:00:34.423845+00:00,S1,20250826140003,tradier_4x,0.585,3,0.16668469819390141,0.033315301806098596
MSFT250829C00517500,MSFT,C,517.5,2025-08-29,0.37,0.39,0.37,234,4165,0.197717,0.12347059080733125,0.020439013842279384,-0.3074037014660643,0.1161045966173836,0.007448277811222291,2025-08-26T14:00:34.423845+00:00,S1,20250826140003,tradier_4x,0.38,3,0.12347059080733125,0.07652940919266876
MSFT250829P00495000,MSFT,P,495.0,2025-08-29,1.23,1.26,1.24,985,4505,0.207666,-0.186599775064851,0.022530741284475006,-0.45625837442231865,0.14086060371345357,0.04454133809045953,2025-08-26T14:00:34.423845+00:00,S1,20250826140003,tradier_4x,1.245,3,0.186599775064851,0.013400224935149002
MSFT250829P00497500,MSFT,P,497.5,2025-08-29,1.76,1.81,1.81,704,1392,0.203271,-0.2441733518108117,0.027672185508376176,-0.4993740702541185,0.16499916336963807,0.04175776905768471,2025-08-26T14:00:34.423845+00:00,S1,20250826140003,tradier_4x,1.7850000000000001,3,0.2441733518108117,0.044173351810811695
MSFT250829P00492500,MSFT,P,492.5,2025-08-29,0.84,0.87,0.86,922,1146,0.213057,-0.140938110700348,0.017951521714157093,-0.40832820897321936,0.11563944052313872,0.046673467312309896,2025-08-26T14:00:34.423845+00:00,S1,20250826140003,tradier_4x,0.855,3,0.140938110700348,0.059061889299652004
MU250829C00122000,MU,C,122.0,2025-08-29,0.88,0.94,0.9,120,1663,0.512911,0.20188720417118322,0.045514283378406045,-0.2284660592147715,0.035373029504536885,0.0025348565547404544,2025-08-26T14:00:35.462722+00:00,S1,20250826140003,tradier_4x,0.9099999999999999,3,0.20188720417118322,0.00188720417118321
MU250829C00123000,MU,C,123.0,2025-08-29,0.66,0.71,0.66,83,1070,0.517436,0.16347720950750505,0.03966556307750449,-0.20152308181004114,0.02947817006510585,0.0020576223624289686,2025-08-26T14:00:35.462722+00:00,S1,20250826140003,tradier_4x,0.685,3,0.16347720950750505,0.03652279049249496
MU250829C00121000,MU,C,121.0,2025-08-29,1.14,1.21,1.21,267,1975,0.511852,0.24669666277311111,0.05119652022677027,-0.25510790769907066,0.038034370059578444,0.003089021612469131,2025-08-26T14:00:35.462722+00:00,S1,20250826140003,tradier_4x,1.1749999999999998,3,0.24669666277311111,0.0466966627731111
MU250829P00111000,MU,P,111.0,2025-08-29,0.36,0.4,0.4,43,921,0.52507,-0.182321699535437,0.041126749413218255,-0.23301267426389985,0.03266743738718434,0.00979116269024451,2025-08-26T14:00:35.462722+00:00,S1,20250826140003,tradier_4x,0.38,3,0.182321699535437,0.017678300464563007
MU250829P00112000,MU,P,112.0,2025-08-29,0.49,0.53,0.5,45,5400,0.520569,-0.2275686453637593,0.04727543386391013,-0.26080087774828825,0.035627722038013995,0.009305024646571937,2025-08-26T14:00:35.462722+00:00,S1,20250826140003,tradier_4x,0.51,3,0.2275686453637593,0.027568645363759275
MU250829P00110000,MU,P,110.0,2025-08-29,0.27,0.29,0.27,108,3708,0.525565,-0.1434724234625654,0.03489227079114948,-0.20446506022499064,0.026846288722017827,0.010190748372357427,2025-08-26T14:00:35.462722+00:00,S1,20250826140003,tradier_4x,0.28,3,0.1434724234625654,0.05652757653743462
NFLX250829C01250000,NFLX,C,1250.0,2025-08-29,3.3,3.6,3.5,939,2159,0.273442,0.1985902055912015,0.008288139464270408,-1.3061718864736007,0.37154787879668943,0.027330727909905903,2025-08-26T14:00:36.339842+00:00,S1,20250826140003,tradier_4x,3.45,3,0.1985902055912015,0.0014097944087985148
NFLX250829C01247500,NFLX,C,1247.5,2025-08-29,3.7,4.1,4.1,64,241,0.277803,0.21225158046869214,0.008764262980729638,-1.3811826670221299,0.4008709212282994,0.03000404601007476,2025-08-26T14:00:36.339842+00:00,S1,20250826140003,tradier_4x,3.9,3,0.21225158046869214,0.012251580468692125
NFLX250829C01252500,NFLX,C,1252.5,2025-08-29,2.8,3.3,3.4,134,503,0.275218,0.18000122164099497,0.007802547488781614,-1.2316454852818939,0.34080967125850437,0.02482378091676605,2025-08-26T14:00:36.339842+00:00,S1,20250826140003,tradier_4x,3.05,3,0.18000122164099497,0.019998778359005043
NFLX250829P01190000,NFLX,P,1190.0,2025-08-29,3.55,4.0,3.7,147,983,0.288357,-0.1974609986761128,0.007502613417601735,-1.4696781483680181,0.3417911379130449,0.10462822634669046,2025-08-26T14:00:36.339842+00:00,S1,20250826140003,tradier_4x,3.775,3,0.1974609986761128,0.002539001323887208
NFLX250829P01187500,NFLX,P,1187.5,2025-08-29,3.25,3.6,3.4,21,194,0.288322,-0.1853396699104611,0.0070215398329150375,-1.4177424625541977,0.34080182210555743,0.10661508393747024,2025-08-26T14:00:36.339842+00:00,S1,20250826140003,tradier_4x,3.425,3,0.1853396699104611,0.014660330089538903
NFLX250829P01192500,NFLX,P,1192.5,2025-08-29,4.0,4.5,4.85,53,171,0.285269,-0.2216265060364202,0.007989037523055431,-1.5230155022636682,0.3711580551912176,0.10245151948281774,2025-08-26T14:00:36.339842+00:00,S1,20250826140003,tradier_4x,4.25,3,0.2216265060364202,0.02162650603642019
NKE250829C00082000,NKE,C,82.0,2025-08-29,0.18,0.21,0.19,38,3187,0.32109,0.16414460716810247,0.0926283097553719,-0.08788182604675328,0.021962510729529226,0.0014318870156380067,2025-08-26T14:00:37.308060+00:00,S1,20250826140003,tradier_4x,0.195,3,0.16414460716810247,0.03585539283189754
NKE250829C00081000,NKE,C,81.0,2025-08-29,0.36,0.4,0.4,48,790,0.317329,0.2607245928535491,0.1252165846287907,-0.11163704181195384,0.02754071462071001,0.002262625212548214,2025-08-26T14:00:37.308060+00:00,S1,20250826140003,tradier_4x,0.38,3,0.2607245928535491,0.060724592853549086
NKE250829C00083000,NKE,C,83.0,2025-08-29,0.09,0.11,0.11,32,660,0.331583,0.09647979384949648,0.06281867929037999,-0.06197088492758551,0.014055171018161616,0.0008458945557835624,2025-08-26T14:00:37.308060+00:00,S1,20250826140003,tradier_4x,0.1,3,0.09647979384949648,0.10352020615050353
NKE250829P00077000,NKE,P,77.0,2025-08-29,0.22,0.25,0.26,56,1255,0.334069,-0.2022222747976822,0.09962451866991182,-0.10846682204308886,0.022468681840539947,0.0066794040685286445,2025-08-26T14:00:37.308060+00:00,S1,20250826140003,tradier_4x,0.235,3,0.2022222747976822,0.0022222747976821944
NKE250829P00076000,NKE,P,76.0,2025-08-29,0.12,0.15,0.12,58,617,0.34922,-0.1372446494704108,0.07004701966112517,-0.09526071880269765,0.01842456142530483,0.00713513231360354,2025-08-26T14:00:37.308060+00:00,S1,20250826140003,tradier_4x,0.135,3,0.1372446494704108,0.06275535052958922
NKE250829P00078000,NKE,P,78.0,2025-08-29,0.41,0.45,0.43,54,842,0.325999,-0.3062825955482775,0.13543270965213766,-0.12193585958650033,0.02943572121033438,0.005876876119249079,2025-08-26T14:00:37.308060+00:00,S1,20250826140003,tradier_4x,0.43,3,0.3062825955482775,0.10628259554827751
NVDA250829C00192500,NVDA,C,192.5,2025-08-29,1.72,1.74,1.73,2313,30509,0.772531,0.21421001285745922,0.0202644013047772,-0.545518113284406,0.05481145547510103,0.004103346512862313,2025-08-26T14:00:38.311531+00:00,S1,20250826140003,tradier_4x,1.73,3,0.21421001285745922,0.014210012857459209
NVDA250829C00195000,NVDA,C,195.0,2025-08-29,1.27,1.29,1.28,4581,61230,0.76929,0.1693000832178144,0.01765891023770479,-0.47073466147547705,0.05052302325165128,0.0032581340122234768,2025-08-26T14:00:38.311531+00:00,S1,20250826140003,tradier_4x,1.28,3,0.1693000832178144,0.030699916782185616
NVDA250829C00190000,NVDA,C,190.0,2025-08-29,2.29,2.31,2.3,12647,64552,0.777017,0.2654689577309752,0.022632910501857242,-0.6161011840512415,0.06309446065391769,0.005060362127894589,2025-08-26T14:00:38.311531+00:00,S1,20250826140003,tradier_4x,2.3,3,0.2654689577309752,0.06546895773097516
