option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
DKNG250829P00045500,DKNG,P,45.5,2025-08-29,0.22,0.24,0.23,175,198,0.389214,-0.201691166258743,0.14288389566809942,-0.07900471734663328,0.0144025997914092,0.003957989053000993,2025-08-25T20:00:16.139261+00:00,S3,20250825200004,tradier_4x,0.22999999999999998,4,0.201691166258743,0.0016911662587429932
DKNG250829P00045000,DKNG,P,45.0,2025-08-29,0.14,0.16,0.15,5643,1467,0.399485,-0.1530778645741382,0.11135538106415441,-0.07287890597836791,0.012059071914505483,0.004161928128798856,2025-08-25T20:00:16.139261+00:00,S3,20250825200004,tradier_4x,0.15000000000000002,4,0.1530778645741382,0.04692213542586182
DKNG250829P00046000,DKNG,P,46.0,2025-08-29,0.33,0.37,0.35,242,226,0.383131,-0.2716926306943496,0.1787570761267909,-0.08578324385474603,0.01656135615931188,0.0036387973369405124,2025-08-25T20:00:16.139261+00:00,S3,20250825200004,tradier_4x,0.35,4,0.2716926306943496,0.07169263069434961
F250829C00012000,F,C,12.0,2025-08-29,0.05,0.06,0.06,6999,22734,0.253701,0.29532575533569877,1.018416456920924,-0.015055695388640324,0.004173328398206777,0.0003660184066389912,2025-08-25T20:00:16.900590+00:00,S3,20250825200004,tradier_4x,0.055,4,0.29532575533569877,0.09532575533569876
F250829C00012500,F,C,12.5,2025-08-29,0.01,0.02,0.01,2270,2563,0.366207,0.02711204605733187,0.17177827498641912,-0.0026149739328884107,0.0008454614430380704,3.2810653939302325e-05,2025-08-25T20:00:16.900590+00:00,S3,20250825200004,tradier_4x,0.015,4,0.02711204605733187,0.17288795394266815
F250829C00013000,F,C,13.0,2025-08-29,0.0,0.01,0.01,266,1322,0.515931,0.000551789855461095,0.005086583168705237,-4.6279109586241166e-05,4.019379462210569e-05,6.493161884732649e-07,2025-08-25T20:00:16.900590+00:00,S3,20250825200004,tradier_4x,0.005,4,0.000551789855461095,0.19944821014453892
F250829P00011500,F,P,11.5,2025-08-29,0.03,0.04,0.04,4066,9088,0.31244,-0.1922541608019241,0.7544618705427902,-0.015545809081088156,0.003611348351158747,0.001007144422786961,2025-08-25T20:00:16.900590+00:00,S3,20250825200004,tradier_4x,0.035,4,0.1922541608019241,0.007745839198075921
F250829P00011000,F,P,11.0,2025-08-29,0.01,0.02,0.01,1147,4435,0.44271,-0.0257675465841753,0.14339440025464584,-0.004652548936177222,0.0008380377090199568,0.0011814628615542003,2025-08-25T20:00:16.900590+00:00,S3,20250825200004,tradier_4x,0.015,4,0.0257675465841753,0.17423245341582472
F250829P00010500,F,P,10.5,2025-08-29,0.0,0.01,0.01,12,1154,0.615291,-0.0011802284352501,0.009010635240979899,-0.00016997048083914273,7.333183356550631e-05,0.0011604948858430976,2025-08-25T20:00:16.900590+00:00,S3,20250825200004,tradier_4x,0.005,4,0.0011802284352501,0.19881977156474992
GOOGL250829C00217500,GOOGL,C,217.5,2025-08-29,0.9,0.98,0.94,4838,4021,0.410607,0.18999977342001598,0.029635399608452757,-0.3166747803508618,0.058282801655198696,0.0042794641485166054,2025-08-25T20:00:17.747305+00:00,S3,20250825200004,tradier_4x,0.94,4,0.18999977342001598,0.010000226579984034
GOOGL250829C00215000,GOOGL,C,215.0,2025-08-29,1.4,1.44,1.41,18645,19568,0.407078,0.2676861713782314,0.036306798569281956,-0.3828349682638054,0.07319609206672861,0.00601758570017376,2025-08-25T20:00:17.747305+00:00,S3,20250825200004,tradier_4x,1.42,4,0.2676861713782314,0.06768617137823141
GOOGL250829C00220000,GOOGL,C,220.0,2025-08-29,0.57,0.6,0.59,19987,30398,0.416387,0.12901081873346287,0.022798880464402694,-0.24610361691512098,0.04779170626780292,0.0029104361218589793,2025-08-25T20:00:17.747305+00:00,S3,20250825200004,tradier_4x,0.585,4,0.12901081873346287,0.07098918126653714
GOOGL250829P00202500,GOOGL,P,202.5,2025-08-29,1.46,1.5,1.44,13053,3329,0.426184,-0.2264365037200553,0.03293614617301222,-0.3784851484558157,0.06441066877798819,0.017023075179910304,2025-08-25T20:00:17.747305+00:00,S3,20250825200004,tradier_4x,1.48,4,0.2264365037200553,0.026436503720055293
GOOGL250829P00200000,GOOGL,P,200.0,2025-08-29,0.99,1.0,0.99,6953,12933,0.442032,-0.1632192324800373,0.025545438135484797,-0.333914467778064,0.053849447443793046,0.018254497898662504,2025-08-25T20:00:17.747305+00:00,S3,20250825200004,tradier_4x,0.995,4,0.1632192324800373,0.036780767519962704
GOOGL250829P00197500,GOOGL,P,197.5,2025-08-29,0.67,0.7,0.68,6394,6839,0.462597,-0.1184059014615839,0.019343471402179617,-0.29194078199142287,0.04329657242075984,0.01904496711164673,2025-08-25T20:00:17.747305+00:00,S3,20250825200004,tradier_4x,0.685,4,0.1184059014615839,0.08159409853841611
GS250829C00755000,GS,C,755.0,2025-08-29,1.71,1.8,1.79,125,215,0.241876,0.20690117091798158,0.01506594497469511,-0.5676650304626487,0.2187322333016772,0.01432960265027241,2025-08-25T20:00:18.592434+00:00,S3,20250825200004,tradier_4x,1.755,4,0.20690117091798158,0.006901170917981564
GS250829C00757500,GS,C,757.5,2025-08-29,1.34,1.44,1.48,98,138,0.242189,0.171055231688075,0.013357228012434079,-0.5081395166177705,0.19905243383561777,0.011983295849253745,2025-08-25T20:00:18.592434+00:00,S3,20250825200004,tradier_4x,1.3900000000000001,4,0.171055231688075,0.028944768311925023
GS250829C00752500,GS,C,752.5,2025-08-29,2.13,2.27,2.23,139,118,0.241783,0.24717586407516356,0.016704232829799773,-0.6254013287750861,0.23831251024644867,0.016834095527065825,2025-08-25T20:00:18.592434+00:00,S3,20250825200004,tradier_4x,2.2,4,0.24717586407516356,0.047175864075163554
GS250829P00725000,GS,P,725.0,2025-08-29,3.55,3.7,3.6,200,226,0.264507,-0.2101264039175755,0.017349625513305017,-0.5071135973137295,0.2217394534707694,0.03285489882994914,2025-08-25T20:00:18.592434+00:00,S3,20250825200004,tradier_4x,3.625,4,0.2101264039175755,0.010126403917575494
GS250829P00722500,GS,P,722.5,2025-08-29,2.95,3.05,2.91,165,174,0.266359,-0.1689470689087564,0.01616580594238578,-0.4290609702017346,0.19488626881072865,0.030713072254481447,2025-08-25T20:00:18.592434+00:00,S3,20250825200004,tradier_4x,3.0,4,0.1689470689087564,0.031052931091243602
GS250829P00727500,GS,P,727.5,2025-08-29,4.3,4.45,3.81,66,59,0.26253,-0.2538126069837369,0.01845293462213696,-0.5792251950271691,0.24490296484343926,0.03411900505658441,2025-08-25T20:00:18.592434+00:00,S3,20250825200004,tradier_4x,4.375,4,0.2538126069837369,0.05381260698373691
INTC250829C00026500,INTC,C,26.5,2025-08-29,0.16,0.17,0.17,11086,5868,0.74101,0.18578634614541395,0.13822111783483954,-0.06494373368171293,0.006905432950481713,0.0004853708164234743,2025-08-25T20:00:19.317606+00:00,S3,20250825200004,tradier_4x,0.165,4,0.18578634614541395,0.014213653854586061
INTC250829C00026000,INTC,C,26.0,2025-08-29,0.22,0.23,0.22,46996,53848,0.707121,0.24341751233864856,0.17154762795467396,-0.07184081361944694,0.00809080207128003,0.0006353894589538502,2025-08-25T20:00:19.317606+00:00,S3,20250825200004,tradier_4x,0.225,4,0.24341751233864856,0.043417512338648545
INTC250829C00027000,INTC,C,27.0,2025-08-29,0.12,0.14,0.14,22601,17971,0.791375,0.14143374846771004,0.11025547362943186,-0.05704039253807124,0.0056614695148422016,0.00036981084346632417,2025-08-25T20:00:19.317606+00:00,S3,20250825200004,tradier_4x,0.13,4,0.14143374846771004,0.058566251532289976
INTC250829P00023500,INTC,P,23.5,2025-08-29,0.24,0.25,0.24,30435,42936,0.640341,-0.2353068439327503,0.18480689903900116,-0.06574341346367055,0.008172497862012821,0.0019342574193928195,2025-08-25T20:00:19.317606+00:00,S3,20250825200004,tradier_4x,0.245,4,0.2353068439327503,0.0353068439327503
INTC250829P00023000,INTC,P,23.0,2025-08-29,0.14,0.15,0.15,5418,10454,0.66319,-0.1605649798585762,0.13940678730312808,-0.05517991322499549,0.00636159390444902,0.002092055121382755,2025-08-25T20:00:19.317606+00:00,S3,20250825200004,tradier_4x,0.14500000000000002,4,0.1605649798585762,0.039435020141423804
INTC250829P00022500,INTC,P,22.5,2025-08-29,0.08,0.1,0.08,3139,4763,0.704969,-0.106499866565506,0.1001780303023596,-0.04418310113215705,0.005101234388427217,0.002190353196751458,2025-08-25T20:00:19.317606+00:00,S3,20250825200004,tradier_4x,0.09,4,0.106499866565506,0.09350013343449401
JPM250829C00302500,JPM,C,302.5,2025-08-29,0.51,0.59,0.55,2008,1198,0.217034,0.17053846800717723,0.037226301537220674,-0.22408951934796162,0.08293494841970245,0.005505444949357689,2025-08-25T20:00:20.820238+00:00,S3,20250825200004,tradier_4x,0.55,4,0.17053846800717723,0.02946153199282278
JPM250829C00300000,JPM,C,300.0,2025-08-29,0.97,1.03,1.01,21619,5123,0.216739,0.27500963890890917,0.04952806156639103,-0.2946546029895202,0.10366505821056714,0.008866337721393865,2025-08-25T20:00:20.820238+00:00,S3,20250825200004,tradier_4x,1.0,4,0.27500963890890917,0.07500963890890916
JPM250829C00305000,JPM,C,305.0,2025-08-29,0.28,0.32,0.31,1620,2760,0.220581,0.09886993995945127,0.02510151252750618,-0.15479744902430523,0.05319882157457843,0.003194622953181183,2025-08-25T20:00:20.820238+00:00,S3,20250825200004,tradier_4x,0.30000000000000004,4,0.09886993995945127,0.10113006004054874
JPM250829P00290000,JPM,P,290.0,2025-08-29,1.06,1.14,1.07,1035,1310,0.236463,-0.2076728998223737,0.03898562867121828,-0.30577408590925426,0.09083706308236351,0.02519466222922206,2025-08-25T20:00:20.820238+00:00,S3,20250825200004,tradier_4x,1.1,4,0.2076728998223737,0.00767289982237368
JPM250829P00287500,JPM,P,287.5,2025-08-29,0.64,0.7,0.67,1734,1009,0.24858,-0.1413411500403741,0.028140612333064908,-0.2692963222187366,0.06876871973229932,0.02712642884643447,2025-08-25T20:00:20.820238+00:00,S3,20250825200004,tradier_4x,0.6699999999999999,4,0.1413411500403741,0.05865884995962592
JPM250829P00285000,JPM,P,285.0,2025-08-29,0.39,0.43,0.39,1449,1091,0.262131,-0.0980932688400759,0.020054171824565453,-0.2349350660213747,0.05426165987266505,0.02828870792991627,2025-08-25T20:00:20.820238+00:00,S3,20250825200004,tradier_4x,0.41000000000000003,4,0.0980932688400759,0.10190673115992412
KO250829C00070000,KO,C,70.0,2025-08-29,0.18,0.19,0.18,3810,4829,0.186372,0.23659131614856704,0.241828304661737,-0.055000569704313565,0.022907646579274413,0.00186244364531606,2025-08-25T20:00:21.578138+00:00,S3,20250825200004,tradier_4x,0.185,4,0.23659131614856704,0.03659131614856703
KO250829C00071000,KO,C,71.0,2025-08-29,0.05,0.06,0.05,1983,4046,0.209155,0.09400435571223917,0.11969086431888491,-0.032934379785619916,0.012605804665800297,0.0007480897454567782,2025-08-25T20:00:21.578138+00:00,S3,20250825200004,tradier_4x,0.055,4,0.09400435571223917,0.10599564428776084
KO250829C00072000,KO,C,72.0,2025-08-29,0.02,0.03,0.03,2303,4127,0.238678,0.03601378686551189,0.05166180542873716,-0.017049411409612858,0.005795055559636482,0.0002885422172915347,2025-08-25T20:00:21.578138+00:00,S3,20250825200004,tradier_4x,0.025,4,0.03601378686551189,0.16398621313448813
KO250829P00068000,KO,P,68.0,2025-08-29,0.18,0.21,0.19,2186,952,0.181864,-0.2153674662484942,0.21182952668790245,-0.06029881494733609,0.02099443857552273,0.005928145339537056,2025-08-25T20:00:21.578138+00:00,S3,20250825200004,tradier_4x,0.195,4,0.2153674662484942,0.015367466248494194
KO250829P00067000,KO,P,67.0,2025-08-29,0.06,0.08,0.07,945,5107,0.195392,-0.0714868350834267,0.09185250618347791,-0.037585001383025736,0.009416756264425416,0.006894083535770571,2025-08-25T20:00:21.578138+00:00,S3,20250825200004,tradier_4x,0.07,4,0.0714868350834267,0.12851316491657333
KO250829P00066000,KO,P,66.0,2025-08-29,0.02,0.04,0.02,1543,454,0.239474,-0.0159665557474261,0.02577302424488386,-0.007889021523465939,0.0025762157769314703,0.007191708049744462,2025-08-25T20:00:21.578138+00:00,S3,20250825200004,tradier_4x,0.03,4,0.0159665557474261,0.1840334442525739
LLY250829C00717500,LLY,C,717.5,2025-08-29,2.48,2.68,2.57,479,169,0.320316,0.18886910167938983,0.012202194072041827,-0.8108624384610373,0.19591374120231503,0.014737525388624065,2025-08-25T20:00:22.387395+00:00,S3,20250825200004,tradier_4x,2.58,4,0.18886910167938983,0.011130898320610177
LLY250829C00715000,LLY,C,715.0,2025-08-29,2.9,3.15,3.2,599,394,0.317247,0.21407652752161926,0.013429661415265194,-0.8567549820131295,0.2133823643015486,0.01668679945143004,2025-08-25T20:00:22.387395+00:00,S3,20250825200004,tradier_4x,3.025,4,0.21407652752161926,0.014076527521619253
LLY250829C00720000,LLY,C,720.0,2025-08-29,2.1,2.32,2.16,1569,644,0.323721,0.1668265616520733,0.011044732067777896,-0.7660488924207743,0.19669286531361493,0.013029005919252419,2025-08-25T20:00:22.387395+00:00,S3,20250825200004,tradier_4x,2.21,4,0.1668265616520733,0.033173438347926715
LLY250829P00675000,LLY,P,675.0,2025-08-29,2.58,2.79,2.67,560,474,0.349116,-0.199772629354167,0.010230882533194067,-1.0821086515332656,0.19631988349486407,0.05932492106149939,2025-08-25T20:00:22.387395+00:00,S3,20250825200004,tradier_4x,2.685,4,0.199772629354167,0.0002273706458330027
LLY250829P00672500,LLY,P,672.5,2025-08-29,2.28,2.5,2.29,112,53,0.357504,-0.1799789264760796,0.009343686873132435,-1.0490614241823322,0.19565886718523193,0.06057898141683207,2025-08-25T20:00:22.387395+00:00,S3,20250825200004,tradier_4x,2.3899999999999997,4,0.1799789264760796,0.020021073523920407
LLY250829P00677500,LLY,P,677.5,2025-08-29,2.98,3.25,2.88,165,93,0.342747,-0.2205349026044492,0.011208955941250001,-1.101875673627726,0.21323613212775225,0.05800002986311588,2025-08-25T20:00:22.387395+00:00,S3,20250825200004,tradier_4x,3.115,4,0.2205349026044492,0.02053490260444918
META250829C00772500,META,C,772.5,2025-08-29,2.19,2.3,2.21,583,571,0.264667,0.20649439144425064,0.013448700830343304,-0.7889266128779091,0.23014467462768468,0.01699792913291511,2025-08-25T20:00:23.308818+00:00,S3,20250825200004,tradier_4x,2.245,4,0.20649439144425064,0.0064943914442506245
META250829C00775000,META,C,775.0,2025-08-29,1.79,1.85,1.81,3492,2630,0.264797,0.17633510650736245,0.012157068284702081,-0.7169787374170199,0.21145123975155183,0.014525166216966721,2025-08-25T20:00:23.308818+00:00,S3,20250825200004,tradier_4x,1.82,4,0.17633510650736245,0.023664893492637562
META250829C00770000,META,C,770.0,2025-08-29,2.67,2.79,2.67,5306,3245,0.264282,0.24006164341470018,0.01470320501911182,-0.858901260935906,0.24790110674214236,0.019746385640111556,2025-08-25T20:00:23.308818+00:00,S3,20250825200004,tradier_4x,2.73,4,0.24006164341470018,0.04006164341470017
META250829P00735000,META,P,735.0,2025-08-29,2.53,2.59,2.63,1618,2463,0.285904,-0.1878704293057687,0.011869777395183313,-0.8922139148044101,0.21298022271572772,0.06542227760978202,2025-08-25T20:00:23.308818+00:00,S3,20250825200004,tradier_4x,2.5599999999999996,4,0.1878704293057687,0.012129570694231318
META250829P00737500,META,P,737.5,2025-08-29,3.0,3.15,3.05,515,2049,0.283651,-0.2169373614274548,0.013104963807769418,-0.9455883741904093,0.2316242493244861,0.06322377794531199,2025-08-25T20:00:23.308818+00:00,S3,20250825200004,tradier_4x,3.075,4,0.2169373614274548,0.016937361427454778
META250829P00732500,META,P,732.5,2025-08-29,2.11,2.17,2.17,397,429,0.288353,-0.1621066154013273,0.010660846634360925,-0.8370845351807795,0.19385252544939446,0.06733728561914043,2025-08-25T20:00:23.308818+00:00,S3,20250825200004,tradier_4x,2.1399999999999997,4,0.1621066154013273,0.037893384598672725
MRK250829C00088000,MRK,C,88.0,2025-08-29,0.19,0.22,0.2,305,630,0.267302,0.14312877657816528,0.09899687253029511,-0.06798181939805889,0.019535287577214518,0.0013541928021455895,2025-08-25T20:00:24.021372+00:00,S3,20250825200004,tradier_4x,0.20500000000000002,4,0.14312877657816528,0.05687122342183473
MRK250829C00087000,MRK,C,87.0,2025-08-29,0.39,0.43,0.4,416,901,0.270605,0.261536463494465,0.14125614615026338,-0.09900968266580401,0.029992451842802047,0.0024606767404887994,2025-08-25T20:00:24.021372+00:00,S3,20250825200004,tradier_4x,0.41000000000000003,4,0.261536463494465,0.06153646349446501
MRK250829C00089000,MRK,C,89.0,2025-08-29,0.08,0.11,0.09,370,1705,0.279946,0.07176178823269516,0.0591781522547581,-0.04165610217042108,0.012235367155064509,0.000681859200563487,2025-08-25T20:00:24.021372+00:00,S3,20250825200004,tradier_4x,0.095,4,0.07176178823269516,0.12823821176730485
MRK250829P00083000,MRK,P,83.0,2025-08-29,0.24,0.27,0.26,301,415,0.300524,-0.1836515963919324,0.09342312903576133,-0.1068737077923036,0.024186659243956306,0.007435088591666695,2025-08-25T20:00:24.021372+00:00,S3,20250825200004,tradier_4x,0.255,4,0.1836515963919324,0.016348403608067608
MRK250829P00084000,MRK,P,84.0,2025-08-29,0.45,0.5,0.45,816,194,0.286419,-0.2830284431411859,0.12717829237938788,-0.12353042517518006,0.030194638860008238,0.006591276194652845,2025-08-25T20:00:24.021372+00:00,S3,20250825200004,tradier_4x,0.475,4,0.2830284431411859,0.0830284431411859
MRK250829P00082000,MRK,P,82.0,2025-08-29,0.12,0.15,0.15,362,241,0.31798,-0.1168168864161867,0.06459061598969389,-0.08793345564525824,0.01773464772920062,0.00796377477722274,2025-08-25T20:00:24.021372+00:00,S3,20250825200004,tradier_4x,0.135,4,0.1168168864161867,0.0831831135838133
MS250829C00150000,MS,C,150.0,2025-08-29,0.45,0.49,0.48,407,789,0.205852,0.2708327741505151,0.1081157381258452,-0.13705871212989876,0.05204651074777063,0.004470640312218996,2025-08-25T20:00:24.790778+00:00,S3,20250825200004,tradier_4x,0.47,4,0.2708327741505151,0.07083277415051509
MS250829C00152500,MS,C,152.5,2025-08-29,0.1,0.11,0.11,68,658,0.200018,0.07726727589696768,0.04860792567710293,-0.05852768101166568,0.023497431694726664,0.0012944061152683312,2025-08-25T20:00:24.790778+00:00,S3,20250825200004,tradier_4x,0.10500000000000001,4,0.07726727589696768,0.12273272410303233
MS250829C00155000,MS,C,155.0,2025-08-29,0.01,0.03,0.03,30,149,0.212118,0.015968300514510307,0.013088953370431377,-0.01664285321878002,0.006867138432239295,0.00027042877003234666,2025-08-25T20:00:24.790778+00:00,S3,20250825200004,tradier_4x,0.02,4,0.015968300514510307,0.1840316994854897
MS250829P00145000,MS,P,145.0,2025-08-29,0.46,0.49,0.41,49,1760,0.235167,-0.2242339596896735,0.07153318459137185,-0.17603555284768882,0.04556242803519246,0.012372884249929814,2025-08-25T20:00:24.790778+00:00,S3,20250825200004,tradier_4x,0.475,4,0.2242339596896735,0.024233959689673484
MS250829P00144000,MS,P,144.0,2025-08-29,0.31,0.33,0.3,65,188,0.247496,-0.1689842490526721,0.05725473282367003,-0.15948960267603035,0.03816642423285143,0.01317220574699537,2025-08-25T20:00:24.790778+00:00,S3,20250825200004,tradier_4x,0.32,4,0.1689842490526721,0.03101575094732792
MS250829P00143000,MS,P,143.0,2025-08-29,0.21,0.23,0.19,30,700,0.258481,-0.1254049124678294,0.04490184778780621,-0.14051630993270692,0.03073148499411401,0.013778024065172652,2025-08-25T20:00:24.790778+00:00,S3,20250825200004,tradier_4x,0.22,4,0.1254049124678294,0.07459508753217062
MSFT250829C00515000,MSFT,C,515.0,2025-08-29,0.86,0.89,0.89,6024,4348,0.195552,0.1793374134766332,0.02588182906437162,-0.3616970546829255,0.14297294705214375,0.010182251415093118,2025-08-25T20:00:25.594585+00:00,S3,20250825200004,tradier_4x,0.875,4,0.1793374134766332,0.020662586523366805
MSFT250829C00512500,MSFT,C,512.5,2025-08-29,1.31,1.34,1.33,4935,1614,0.193615,0.24475613213079542,0.03149506496978897,-0.42934258744453657,0.16722710278092973,0.013846900739152419,2025-08-25T20:00:25.594585+00:00,S3,20250825200004,tradier_4x,1.3250000000000002,4,0.24475613213079542,0.044756132130795406
MSFT250829C00517500,MSFT,C,517.5,2025-08-29,0.58,0.6,0.6,2752,3497,0.198861,0.13027413449805506,0.020452644692084063,-0.29915179357130284,0.11722641861278299,0.007417175842496308,2025-08-25T20:00:25.594585+00:00,S3,20250825200004,tradier_4x,0.59,4,0.13027413449805506,0.06972586550194496
MSFT250829P00495000,MSFT,P,495.0,2025-08-29,1.04,1.14,1.12,2709,4581,0.207495,-0.17148187566887,0.022519299548193476,-0.4441161634742062,0.12888591511130001,0.045312288168139245,2025-08-25T20:00:25.594585+00:00,S3,20250825200004,tradier_4x,1.0899999999999999,4,0.17148187566887,0.028518124331130018
MSFT250829P00497500,MSFT,P,497.5,2025-08-29,1.6,1.72,1.6,1251,814,0.203674,-0.2300307530161714,0.027687792349071892,-0.4957393409037864,0.1542902425891003,0.0423178226981598,2025-08-25T20:00:25.594585+00:00,S3,20250825200004,tradier_4x,1.6600000000000001,4,0.2300307530161714,0.03003075301617139
MSFT250829P00492500,MSFT,P,492.5,2025-08-29,0.76,0.8,0.79,1339,792,0.212111,-0.1255921785458005,0.017741091888872358,-0.39034209509838563,0.10353106491714316,0.04758918573056098,2025-08-25T20:00:25.594585+00:00,S3,20250825200004,tradier_4x,0.78,4,0.1255921785458005,0.07440782145419952
MU250829C00123000,MU,C,123.0,2025-08-29,0.52,0.55,0.54,420,912,0.500374,0.18885081215528973,0.0432548253799551,-0.2101033839515272,0.03265351029105182,0.0023417209529354014,2025-08-25T20:00:26.386663+00:00,S3,20250825200004,tradier_4x,0.535,4,0.18885081215528973,0.011149187844710279
MU250829C00122000,MU,C,122.0,2025-08-29,0.67,0.71,0.71,821,1450,0.498168,0.23065422011022732,0.049295560911747,-0.23486052482574482,0.03843394932014445,0.0028593669088815875,2025-08-25T20:00:26.386663+00:00,S3,20250825200004,tradier_4x,0.69,4,0.23065422011022732,0.03065422011022731
MU250829C00124000,MU,C,124.0,2025-08-29,0.4,0.42,0.41,782,1944,0.504143,0.15332853655150458,0.03733422830729248,-0.1856479365403092,0.029742694096630377,0.00190148430413631,2025-08-25T20:00:26.386663+00:00,S3,20250825200004,tradier_4x,0.41000000000000003,4,0.15332853655150458,0.04667146344849543
MU250829P00112000,MU,P,112.0,2025-08-29,0.82,0.9,0.87,223,5300,0.516416,-0.1910755690853496,0.04375951200721066,-0.23240624898936926,0.0332167640951875,0.009804549258340185,2025-08-25T20:00:26.386663+00:00,S3,20250825200004,tradier_4x,0.86,4,0.1910755690853496,0.008924430914650422
MU250829P00113000,MU,P,113.0,2025-08-29,1.08,1.15,1.11,1008,812,0.511183,-0.2362982144233748,0.05018929675871804,-0.2558968409110726,0.038809098456909885,0.009300041267314017,2025-08-25T20:00:26.386663+00:00,S3,20250825200004,tradier_4x,1.115,4,0.2362982144233748,0.0362982144233748
MU250829P00111000,MU,P,111.0,2025-08-29,0.62,0.68,0.64,263,746,0.520131,-0.1527941493092442,0.03734862720327625,-0.2077018007070864,0.030171955255166964,0.010214100572731255,2025-08-25T20:00:26.386663+00:00,S3,20250825200004,tradier_4x,0.65,4,0.1527941493092442,0.04720585069075581
NFLX250829C01255000,NFLX,C,1255.0,2025-08-29,2.87,3.2,3.1,758,1230,0.273951,0.19830203308862243,0.007962467557432061,-1.2729269178432014,0.374299137010205,0.026509238073060434,2025-08-25T20:00:27.236716+00:00,S3,20250825200004,tradier_4x,3.035,4,0.19830203308862243,0.0016979669113775797
NFLX250829C01252500,NFLX,C,1252.5,2025-08-29,3.3,3.65,3.45,515,393,0.275338,0.21575974422614896,0.00844214515253302,-1.3363907105512565,0.3731839360552495,0.02900093497311335,2025-08-25T20:00:27.236716+00:00,S3,20250825200004,tradier_4x,3.4749999999999996,4,0.21575974422614896,0.015759744226148953
NFLX250829C01257500,NFLX,C,1257.5,2025-08-29,2.6,2.86,2.91,486,96,0.275397,0.18132193842440697,0.007481136084166676,-1.2086283012738228,0.3431633500250695,0.024247142071525115,2025-08-25T20:00:27.236716+00:00,S3,20250825200004,tradier_4x,2.73,4,0.18132193842440697,0.01867806157559304
NFLX250829P01192500,NFLX,P,1192.5,2025-08-29,4.6,5.0,4.69,193,102,0.289275,-0.1918520656543146,0.007253907981431231,-1.4983553795726845,0.3455355174513053,0.10562073014692965,2025-08-25T20:00:27.236716+00:00,S3,20250825200004,tradier_4x,4.8,4,0.1918520656543146,0.00814793434568542
NFLX250829P01195000,NFLX,P,1195.0,2025-08-29,5.1,5.4,5.2,461,389,0.285834,-0.2101028857337607,0.007705983429530259,-1.5483127304582054,0.37509719276679887,0.10353580521130372,2025-08-25T20:00:27.236716+00:00,S3,20250825200004,tradier_4x,5.25,4,0.2101028857337607,0.010102885733760697
NFLX250829P01190000,NFLX,P,1190.0,2025-08-29,4.2,4.6,4.2,1255,756,0.291607,-0.17597732829869,0.00680843634733724,-1.447828969021122,0.34464144899416643,0.107535670275169,2025-08-25T20:00:27.236716+00:00,S3,20250825200004,tradier_4x,4.4,4,0.17597732829869,0.024022671701310006
NKE250829C00082000,NKE,C,82.0,2025-08-29,0.21,0.23,0.22,805,2724,0.316853,0.1653803880485956,0.09622423081535182,-0.08242334363766651,0.020209830335430126,0.0014203556742797248,2025-08-25T20:00:27.952064+00:00,S3,20250825200004,tradier_4x,0.22,4,0.1653803880485956,0.03461961195140442
NKE250829C00081000,NKE,C,81.0,2025-08-29,0.39,0.43,0.41,595,583,0.308059,0.2679170672551466,0.13268958654018134,-0.10630116966685316,0.027887988116227315,0.002298814198858072,2025-08-25T20:00:27.952064+00:00,S3,20250825200004,tradier_4x,0.41000000000000003,4,0.2679170672551466,0.06791706725514657
NKE250829C00083000,NKE,C,83.0,2025-08-29,0.11,0.13,0.12,328,460,0.329502,0.09990461203428977,0.06461335329848761,-0.0604219518331436,0.014304412403869895,0.0008583962144409218,2025-08-25T20:00:27.952064+00:00,S3,20250825200004,tradier_4x,0.12,4,0.09990461203428977,0.10009538796571024
NKE250829P00077000,NKE,P,77.0,2025-08-29,0.3,0.32,0.32,474,1042,0.329703,-0.1951244597697467,0.09549849794625101,-0.11460296601577122,0.02245906212778074,0.006764168981801256,2025-08-25T20:00:27.952064+00:00,S3,20250825200004,tradier_4x,0.31,4,0.1951244597697467,0.0048755402302533
NKE250829P00076000,NKE,P,76.0,2025-08-29,0.16,0.2,0.17,203,573,0.347453,-0.1279191363231396,0.06750129376547484,-0.09713316871157057,0.018373570593533846,0.0072596731295322525,2025-08-25T20:00:27.952064+00:00,S3,20250825200004,tradier_4x,0.18,4,0.1279191363231396,0.07208086367686042
NKE250829P00078000,NKE,P,78.0,2025-08-29,0.54,0.58,0.53,3519,549,0.317911,-0.2930769275313155,0.12860444453667305,-0.1283244586757666,0.02947697835136374,0.0059904466657927915,2025-08-25T20:00:27.952064+00:00,S3,20250825200004,tradier_4x,0.56,4,0.2930769275313155,0.09307692753131547
NVDA250829C00195000,NVDA,C,195.0,2025-08-29,1.26,1.28,1.25,34513,55416,0.759487,0.20053062270686992,0.01904528639190399,-0.5120385480840636,0.05091266836538259,0.0037965113935143975,2025-08-25T20:00:28.701377+00:00,S3,20250825200004,tradier_4x,1.27,4,0.20053062270686992,0.0005306227068699043
