option_symbol,symbol,right,strike,expiration,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega,rho,snapshot_ts,snapshot_label,run_id,source,mid,dte,adelta,dist
DKNG250905P00046000,DKNG,P,46.0,2025-09-05,0.12,0.15,0.21,152,73,0.433527,-0.1821079675926879,0.13612401060139834,-0.09378048798241718,0.011719836310275707,0.0031030792842856015,2025-09-02T20:00:16.328927+00:00,S3,20250902200003,tradier_4x,0.135,3,0.1821079675926879,0.017892032407312103
DKNG250905P00046500,DKNG,P,46.5,2025-09-05,0.2,0.23,0.23,131,106,0.42016,-0.2510012982384118,0.1730079515707076,-0.10521009325373522,0.01373271216246327,0.0028668971089850287,2025-09-02T20:00:16.328927+00:00,S3,20250902200003,tradier_4x,0.21500000000000002,3,0.2510012982384118,0.05100129823841176
DKNG250905P00045500,DKNG,P,45.5,2025-09-05,0.07,0.1,0.11,108,156,0.447585,-0.1308623521349643,0.10387984985456658,-0.08137789526811084,0.009619157336741346,0.0032673456060035477,2025-09-02T20:00:16.328927+00:00,S3,20250902200003,tradier_4x,0.085,3,0.1308623521349643,0.0691376478650357
F250905C00012000,F,C,12.0,2025-09-05,0.03,0.04,0.03,6834,21243,0.329187,0.18647475328493723,0.7613770650929189,-0.016537471881108236,0.0028871994754752304,0.00017840437925341275,2025-09-02T20:00:17.151441+00:00,S3,20250902200003,tradier_4x,0.035,3,0.18647475328493723,0.013525246715062778
F250905C00012500,F,C,12.5,2025-09-05,0.01,0.02,0.01,2482,2178,0.487832,0.019213208466374317,0.12215559184088196,-0.0026793634090125627,0.0004940551811485316,1.846506633384542e-05,2025-09-02T20:00:17.151441+00:00,S3,20250902200003,tradier_4x,0.015,3,0.019213208466374317,0.1807867915336257
F250905C00013000,F,C,13.0,2025-09-05,0.0,0.01,0.01,188,1680,0.649378,0.000728527128080462,0.006329575048979275,-7.831928494407213e-05,4.457981321441398e-05,7.021008434199514e-07,2025-09-02T20:00:17.151441+00:00,S3,20250902200003,tradier_4x,0.005,3,0.000728527128080462,0.19927147287191954
F250905P00011500,F,P,11.5,2025-09-05,0.04,0.05,0.05,3968,4079,0.291071,-0.3061746829084749,0.9798986865028824,-0.024199675768099404,0.00376128237843743,0.0006542848123083086,2025-09-02T20:00:17.151441+00:00,S3,20250902200003,tradier_4x,0.045,3,0.3061746829084749,0.10617468290847487
F250905P00011000,F,P,11.0,2025-09-05,0.01,0.02,0.02,1723,3948,0.444957,-0.0522984192090656,0.24668745538604966,-0.00977648920006833,0.0011982345960160098,0.0008647375238516638,2025-09-02T20:00:17.151441+00:00,S3,20250902200003,tradier_4x,0.015,3,0.0522984192090656,0.14770158079093443
F250905P00010500,F,P,10.5,2025-09-05,0.0,0.01,0.01,3174,1883,0.654461,-0.0032747587514541,0.02142159196397564,-0.00047046265379667917,0.00012877253375242017,0.0008715405304109735,2025-09-02T20:00:17.151441+00:00,S3,20250902200003,tradier_4x,0.005,3,0.0032747587514541,0.1967252412485459
GOOGL250905C00217500,GOOGL,C,217.5,2025-09-05,0.97,1.01,0.98,5320,10599,0.417699,0.1889268066444955,0.033991393984082054,-0.368865710345176,0.05077503145266652,0.0032585116434727312,2025-09-02T20:00:17.954745+00:00,S3,20250902200003,tradier_4x,0.99,3,0.1889268066444955,0.011073193355504524
GOOGL250905C00220000,GOOGL,C,220.0,2025-09-05,0.59,0.61,0.6,11036,21225,0.430444,0.12754128435753553,0.025291772918908596,-0.29416099166714965,0.04162179819818681,0.002203610641990742,2025-09-02T20:00:17.954745+00:00,S3,20250902200003,tradier_4x,0.6,3,0.12754128435753553,0.07245871564246448
GOOGL250905C00215000,GOOGL,C,215.0,2025-09-05,1.61,1.65,1.65,29701,15016,0.408103,0.2762202154333827,0.04310417846397536,-0.4468689981305618,0.06371669492616157,0.004751516774614786,2025-09-02T20:00:17.954745+00:00,S3,20250902200003,tradier_4x,1.63,3,0.2762202154333827,0.0762202154333827
GOOGL250905P00202500,GOOGL,P,202.5,2025-09-05,0.67,0.7,0.67,11680,6753,0.457589,-0.1864199748305782,0.029870874477682507,-0.4405839421120381,0.05164772689108567,0.013548097252655093,2025-09-02T20:00:17.954745+00:00,S3,20250902200003,tradier_4x,0.685,3,0.1864199748305782,0.013580025169421805
GOOGL250905P00205000,GOOGL,P,205.0,2025-09-05,1.05,1.08,1.08,7370,8830,0.443184,-0.2632411925517698,0.03831303545443479,-0.4998121138362031,0.06430593036451628,0.012377332313386008,2025-09-02T20:00:17.954745+00:00,S3,20250902200003,tradier_4x,1.065,3,0.2632411925517698,0.0632411925517698
GOOGL250905P00200000,GOOGL,P,200.0,2025-09-05,0.43,0.45,0.44,14667,9229,0.474787,-0.129082288304662,0.022359626614682722,-0.373220311728595,0.04233257600780253,0.014366456161012023,2025-09-02T20:00:17.954745+00:00,S3,20250902200003,tradier_4x,0.44,3,0.129082288304662,0.070917711695338
GS250905C00742500,GS,C,742.5,2025-09-05,3.0,3.3,2.37,42,98,0.291897,0.19214331104756907,0.01439283511777427,-0.9081813271030853,0.19020627567796272,0.011725982584049633,2025-09-02T20:00:18.945727+00:00,S3,20250902200003,tradier_4x,3.15,3,0.19214331104756907,0.00785668895243094
GS250905C00740000,GS,C,740.0,2025-09-05,3.75,4.1,3.9,119,118,0.293959,0.2297259912564162,0.015880973437540538,-1.0112031485678545,0.20504527658881552,0.013982456473930973,2025-09-02T20:00:18.945727+00:00,S3,20250902200003,tradier_4x,3.925,3,0.2297259912564162,0.0297259912564162
GS250905C00745000,GS,C,745.0,2025-09-05,2.43,2.62,2.4,310,173,0.290852,0.15885370028056753,0.012814778989140612,-0.8029485664333647,0.15811948930910566,0.009719126413240351,2025-09-02T20:00:18.945727+00:00,S3,20250902200003,tradier_4x,2.5250000000000004,3,0.15885370028056753,0.04114629971943248
GS250905P00707500,GS,P,707.5,2025-09-05,1.53,1.63,2.18,50,97,0.332018,-0.2015026247243449,0.012720513152930811,-1.1020824303378203,0.17982264665561878,0.04683298681788307,2025-09-02T20:00:18.945727+00:00,S3,20250902200003,tradier_4x,1.58,3,0.2015026247243449,0.0015026247243448976
GS250905P00705000,GS,P,705.0,2025-09-05,1.27,1.38,1.52,166,167,0.337188,-0.1722660460936096,0.01141989306816852,-1.0186093759410941,0.16380742224016231,0.04840326827893235,2025-09-02T20:00:18.945727+00:00,S3,20250902200003,tradier_4x,1.325,3,0.1722660460936096,0.027733953906390413
GS250905P00710000,GS,P,710.0,2025-09-05,1.79,1.96,1.85,190,190,0.32718,-0.2338770987631755,0.014024070406892642,-1.1799606517796588,0.1953867042393491,0.045067258915250784,2025-09-02T20:00:18.945727+00:00,S3,20250902200003,tradier_4x,1.875,3,0.2338770987631755,0.03387709876317549
INTC250905C00025000,INTC,C,25.0,2025-09-05,0.15,0.16,0.15,18682,25084,0.510701,0.20959911451711805,0.2635418830667214,-0.053508693728119616,0.006372196766381558,0.00040975338755559775,2025-09-02T20:00:19.699012+00:00,S3,20250902200003,tradier_4x,0.155,3,0.20959911451711805,0.009599114517118035
INTC250905C00025500,INTC,C,25.5,2025-09-05,0.08,0.09,0.08,3299,8555,0.5443,0.1313280731620427,0.1762803806820377,-0.043454401693946244,0.004797061871238999,0.0002568574366651131,2025-09-02T20:00:19.699012+00:00,S3,20250902200003,tradier_4x,0.08499999999999999,3,0.1313280731620427,0.06867192683795731
INTC250905C00026000,INTC,C,26.0,2025-09-05,0.04,0.05,0.04,9683,42753,0.586567,0.08374457853127718,0.11691688044399767,-0.03404120090874195,0.0032987463171963954,0.0001638257163041752,2025-09-02T20:00:19.699012+00:00,S3,20250902200003,tradier_4x,0.045,3,0.08374457853127718,0.11625542146872284
INTC250905P00023000,INTC,P,23.0,2025-09-05,0.07,0.08,0.08,3532,3616,0.527995,-0.1748101066212683,0.21435572099392716,-0.05706102440719755,0.005906842012509484,0.0015559790046778016,2025-09-02T20:00:19.699012+00:00,S3,20250902200003,tradier_4x,0.07500000000000001,3,0.1748101066212683,0.025189893378731704
INTC250905P00023500,INTC,P,23.5,2025-09-05,0.14,0.16,0.15,7664,11588,0.498372,-0.2889049911152509,0.3161192517201222,-0.0662440926277848,0.007395775991637797,0.0013617190553250349,2025-09-02T20:00:19.699012+00:00,S3,20250902200003,tradier_4x,0.15000000000000002,3,0.2889049911152509,0.08890499111525091
INTC250905P00022500,INTC,P,22.5,2025-09-05,0.04,0.05,0.04,939,2597,0.568761,-0.1047520121636353,0.1372637336134133,-0.04588519333545931,0.003837172609306899,0.0016588587097596313,2025-09-02T20:00:19.699012+00:00,S3,20250902200003,tradier_4x,0.045,3,0.1047520121636353,0.0952479878363647
JPM250905C00302500,JPM,C,302.5,2025-09-05,1.22,1.73,1.25,1663,1586,0.225045,0.250226349990178,0.05214790474257985,-0.3333530717937452,0.08439135636774714,0.006133772978616684,2025-09-02T20:00:21.251868+00:00,S3,20250902200003,tradier_4x,1.475,3,0.250226349990178,0.050226349990178
JPM250905C00305000,JPM,C,305.0,2025-09-05,0.55,0.59,0.56,1283,2138,0.219075,0.1368622941912769,0.03648991703949014,-0.22377725954343883,0.058729528216515205,0.003359622006972219,2025-09-02T20:00:21.251868+00:00,S3,20250902200003,tradier_4x,0.5700000000000001,3,0.1368622941912769,0.0631377058087231
JPM250905C00307500,JPM,C,307.5,2025-09-05,0.21,0.23,0.2,944,2576,0.216395,0.06520002530342678,0.021278229949690107,-0.12786023628443324,0.034789877718463987,0.0016018731163075348,2025-09-02T20:00:21.251868+00:00,S3,20250902200003,tradier_4x,0.22,3,0.06520002530342678,0.13479997469657323
JPM250905P00292500,JPM,P,292.5,2025-09-05,0.51,0.55,0.56,1057,1308,0.263636,-0.2019727735831458,0.03977026698929527,-0.3727114329949095,0.07995771205190566,0.019283404832470975,2025-09-02T20:00:21.251868+00:00,S3,20250902200003,tradier_4x,0.53,3,0.2019727735831458,0.0019727735831457927
JPM250905P00290000,JPM,P,290.0,2025-09-05,0.31,0.34,0.35,1040,1085,0.279481,-0.1225823489400814,0.02786378731150822,-0.29068431499794756,0.05416636563596573,0.021082640830055902,2025-09-02T20:00:21.251868+00:00,S3,20250902200003,tradier_4x,0.325,3,0.1225823489400814,0.07741765105991862
JPM250905P00295000,JPM,P,295.0,2025-09-05,0.89,0.94,1.0,1673,1334,0.250568,-0.3105516641194966,0.0517113195563266,-0.43551069906424084,0.09673913688743152,0.016741087237676564,2025-09-02T20:00:21.251868+00:00,S3,20250902200003,tradier_4x,0.915,3,0.3105516641194966,0.11055166411949657
KO250905C00070000,KO,C,70.0,2025-09-05,0.14,0.16,0.16,4023,2869,0.206593,0.20899498492884314,0.22835343639354153,-0.06628557585634985,0.01838307087591544,0.0012268137276883302,2025-09-02T20:00:22.007346+00:00,S3,20250902200003,tradier_4x,0.15000000000000002,3,0.20899498492884314,0.008994984928843125
KO250905C00071000,KO,C,71.0,2025-09-05,0.05,0.06,0.06,5895,14075,0.231446,0.07280850790485689,0.1030277103371296,-0.034180999755500166,0.00954884439424734,0.0004320770892881491,2025-09-02T20:00:22.007346+00:00,S3,20250902200003,tradier_4x,0.055,3,0.07280850790485689,0.12719149209514313
KO250905C00072000,KO,C,72.0,2025-09-05,0.02,0.03,0.02,1924,2870,0.265504,0.02132730415755706,0.036134661619454556,-0.012318249284749248,0.003434919991092009,0.00012771726001742858,2025-09-02T20:00:22.007346+00:00,S3,20250902200003,tradier_4x,0.025,3,0.02132730415755706,0.17867269584244294
KO250905P00068000,KO,P,68.0,2025-09-05,0.09,0.12,0.1,1693,1529,0.205547,-0.2273446921828366,0.23211976967250253,-0.07757445146667716,0.018255443294294224,0.004384183565616812,2025-09-02T20:00:22.007346+00:00,S3,20250902200003,tradier_4x,0.105,3,0.2273446921828366,0.027344692182836583
KO250905P00067000,KO,P,67.0,2025-09-05,0.03,0.04,0.04,1556,1600,0.221979,-0.075778556990408,0.10020031979778857,-0.04563776119569161,0.009425084539250473,0.00515872590450326,2025-09-02T20:00:22.007346+00:00,S3,20250902200003,tradier_4x,0.035,3,0.075778556990408,0.12422144300959201
KO250905P00066000,KO,P,66.0,2025-09-05,0.01,0.02,0.02,401,402,0.268576,-0.0189295048881605,0.03037715491014972,-0.00969691588109016,0.0027912365773539363,0.005392955967218318,2025-09-02T20:00:22.007346+00:00,S3,20250902200003,tradier_4x,0.015,3,0.0189295048881605,0.1810704951118395
LLY250905C00755000,LLY,C,755.0,2025-09-05,1.78,1.91,1.84,402,529,0.315522,0.1716981938296098,0.011604688907996562,-0.9372662578287102,0.17594611924642384,0.01027395459812574,2025-09-02T20:00:22.814380+00:00,S3,20250902200003,tradier_4x,1.845,3,0.1716981938296098,0.028301806170390215
LLY250905C00750000,LLY,C,750.0,2025-09-05,2.72,2.79,2.6,884,1133,0.30957,0.23131408872058715,0.014074131407641672,-1.1106045863137883,0.2070145182670199,0.013832727227416186,2025-09-02T20:00:22.814380+00:00,S3,20250902200003,tradier_4x,2.755,3,0.23131408872058715,0.031314088720587135
LLY250905C00747500,LLY,C,747.5,2025-09-05,3.15,3.5,3.2,135,596,0.307139,0.2652845165174365,0.015286069307548014,-1.187025649472584,0.22121640488918462,0.015858874371626593,2025-09-02T20:00:22.814380+00:00,S3,20250902200003,tradier_4x,3.325,3,0.2652845165174365,0.0652845165174365
LLY250905P00715000,LLY,P,715.0,2025-09-05,1.84,2.09,2.0,176,364,0.329399,-0.1875352565829885,0.012539093600687938,-1.0526200183915981,0.18183628527826529,0.04787226977020713,2025-09-02T20:00:22.814380+00:00,S3,20250902200003,tradier_4x,1.9649999999999999,3,0.1875352565829885,0.012464743417011509
LLY250905P00717500,LLY,P,717.5,2025-09-05,2.24,2.49,2.42,119,85,0.32357,-0.2160346015296697,0.013965121217888874,-1.1102218834244464,0.19748159374079807,0.046299000754960025,2025-09-02T20:00:22.814380+00:00,S3,20250902200003,tradier_4x,2.365,3,0.2160346015296697,0.01603460152966968
LLY250905P00712500,LLY,P,712.5,2025-09-05,1.53,1.76,1.83,42,148,0.333803,-0.1633112221505563,0.011191172579676445,-0.9973200654089138,0.16575042768657547,0.04917746487383865,2025-09-02T20:00:22.814380+00:00,S3,20250902200003,tradier_4x,1.645,3,0.1633112221505563,0.036688777849443716
META250905C00750000,META,C,750.0,2025-09-05,2.51,2.65,2.6,6903,2703,0.291531,0.20749535600140598,0.01489460913180878,-0.9762591792033952,0.19456281412792784,0.012734910324111743,2025-09-02T20:00:23.618773+00:00,S3,20250902200003,tradier_4x,2.58,3,0.20749535600140598,0.007495356001405967
META250905C00752500,META,C,752.5,2025-09-05,1.98,2.09,2.05,1603,2935,0.291023,0.17377538671232418,0.013357082041657316,-0.8752653588555969,0.17893977966647384,0.01068649998828129,2025-09-02T20:00:23.618773+00:00,S3,20250902200003,tradier_4x,2.035,3,0.17377538671232418,0.026224613287675835
META250905C00747500,META,C,747.5,2025-09-05,3.1,3.25,3.25,1453,489,0.291659,0.24526488822416853,0.016353131459383472,-1.0751930763397965,0.20935926226464488,0.015021927490397819,2025-09-02T20:00:23.618773+00:00,S3,20250902200003,tradier_4x,3.175,3,0.24526488822416853,0.04526488822416852
META250905P00715000,META,P,715.0,2025-09-05,1.88,1.98,1.94,1669,1430,0.33506,-0.1964245949452054,0.012187504101044388,-1.1983958262333723,0.179740486270703,0.04755846759866832,2025-09-02T20:00:23.618773+00:00,S3,20250902200003,tradier_4x,1.93,3,0.1964245949452054,0.003575405054794617
META250905P00717500,META,P,717.5,2025-09-05,2.26,2.33,2.34,923,608,0.331159,-0.2257828095941616,0.013462755596306159,-1.2619457320232796,0.19546320219054028,0.04595516302525361,2025-09-02T20:00:23.618773+00:00,S3,20250902200003,tradier_4x,2.295,3,0.2257828095941616,0.0257828095941616
META250905P00712500,META,P,712.5,2025-09-05,1.54,1.66,1.6,1150,321,0.339295,-0.1703480327584181,0.010953101618817164,-1.1313990572880976,0.16361052808533103,0.04895638886261986,2025-09-02T20:00:23.618773+00:00,S3,20250902200003,tradier_4x,1.6,3,0.1703480327584181,0.029651967241581922
MRK250905C00087000,MRK,C,87.0,2025-09-05,0.28,0.32,0.27,318,541,0.291459,0.17637592242447317,0.12360543237356633,-0.09549436627273061,0.020426504670423326,0.0012670999389616253,2025-09-02T20:00:24.408721+00:00,S3,20250902200003,tradier_4x,0.30000000000000004,3,0.17637592242447317,0.02362407757552684
MRK250905C00088000,MRK,C,88.0,2025-09-05,0.13,0.16,0.13,400,3315,0.305208,0.09551852195108497,0.07692925598345855,-0.06616725861319206,0.013073858639959125,0.0006897589150628747,2025-09-02T20:00:24.408721+00:00,S3,20250902200003,tradier_4x,0.14500000000000002,3,0.09551852195108497,0.10448147804891504
MRK250905C00086000,MRK,C,86.0,2025-09-05,0.63,0.66,0.61,723,781,0.286834,0.31973442512938294,0.16891943709622836,-0.1321918878697063,0.02848372015476095,0.0022752064158803546,2025-09-02T20:00:24.408721+00:00,S3,20250902200003,tradier_4x,0.645,3,0.31973442512938294,0.11973442512938293
MRK250905P00083000,MRK,P,83.0,2025-09-05,0.18,0.22,0.21,218,690,0.312555,-0.2251480588192134,0.11060764582553466,-0.1425431969939902,0.02288988972936993,0.0053246414308781844,2025-09-02T20:00:24.408721+00:00,S3,20250902200003,tradier_4x,0.2,3,0.2251480588192134,0.025148058819213392
MRK250905P00082000,MRK,P,82.0,2025-09-05,0.08,0.16,0.12,66,461,0.330121,-0.1400837395690722,0.07739833633967333,-0.11474736464258194,0.01732218586046721,0.005846719236899144,2025-09-02T20:00:24.408721+00:00,S3,20250902200003,tradier_4x,0.12,3,0.1400837395690722,0.05991626043092782
MRK250905P00081000,MRK,P,81.0,2025-09-05,0.04,0.2,0.11,19,188,0.354013,-0.0812392908437272,0.05015849200073293,-0.08440861617693138,0.011974155584120046,0.006180313572514993,2025-09-02T20:00:24.408721+00:00,S3,20250902200003,tradier_4x,0.12000000000000001,3,0.0812392908437272,0.1187607091562728
MS250905C00152500,MS,C,152.5,2025-09-05,0.24,0.27,0.26,285,420,0.255238,0.11903761272490099,0.05806865414961965,-0.12270368223101696,0.029324671668464128,0.0015109099466635656,2025-09-02T20:00:25.094384+00:00,S3,20250902200003,tradier_4x,0.255,3,0.11903761272490099,0.08096238727509902
MS250905C00150000,MS,C,150.0,2025-09-05,0.95,1.04,0.95,248,894,0.270345,0.32054411135644423,0.09934772843244592,-0.22790716218182763,0.0497901471202776,0.003995483946183204,2025-09-02T20:00:25.094384+00:00,S3,20250902200003,tradier_4x,0.995,3,0.32054411135644423,0.12054411135644422
MS250905C00155000,MS,C,155.0,2025-09-05,0.03,0.05,0.04,64,190,0.252589,0.029371274964501395,0.020052861605738787,-0.04107490925979146,0.00872065759002641,0.00037938522035242493,2025-09-02T20:00:25.094384+00:00,S3,20250902200003,tradier_4x,0.04,3,0.029371274964501395,0.1706287250354986
MS250905P00145000,MS,P,145.0,2025-09-05,0.34,0.56,0.48,680,788,0.304669,-0.206329079065266,0.06907232181334258,-0.21306741065149967,0.03785484471690255,0.009562895996044646,2025-09-02T20:00:25.094384+00:00,S3,20250902200003,tradier_4x,0.45000000000000007,3,0.206329079065266,0.006329079065266002
MS250905P00144000,MS,P,144.0,2025-09-05,0.24,0.26,0.24,46,112,0.315442,-0.1457763683029645,0.05425617855849506,-0.1787796157446978,0.030087418512656176,0.010226793329412072,2025-09-02T20:00:25.094384+00:00,S3,20250902200003,tradier_4x,0.25,3,0.1457763683029645,0.05422363169703551
MS250905P00146000,MS,P,146.0,2025-09-05,0.49,0.71,0.5,78,233,0.294187,-0.2813430046240828,0.08360824312798078,-0.2419617866288342,0.045555007419259004,0.00871479979861038,2025-09-02T20:00:25.094384+00:00,S3,20250902200003,tradier_4x,0.6,3,0.2813430046240828,0.08134300462408278
MSFT250905C00512500,MSFT,C,512.5,2025-09-05,1.35,1.43,1.4,2269,4156,0.215689,0.17211691376079993,0.02604620222557477,-0.42857615600786064,0.1206790366396513,0.007196987620675693,2025-09-02T20:00:26.143874+00:00,S3,20250902200003,tradier_4x,1.3900000000000001,3,0.17211691376079993,0.027883086239200078
MSFT250905C00510000,MSFT,C,510.0,2025-09-05,2.08,2.17,2.13,7012,3094,0.21709,0.24405361303488413,0.03188375082047731,-0.5310787592103767,0.14179880071916628,0.010182937114663957,2025-09-02T20:00:26.143874+00:00,S3,20250902200003,tradier_4x,2.125,3,0.24405361303488413,0.044053613034884115
MSFT250905C00515000,MSFT,C,515.0,2025-09-05,0.86,0.9,0.87,4382,3265,0.215299,0.1158622653297099,0.019964581984469067,-0.3269989526075725,0.08756987297501759,0.0048543479224946616,2025-09-02T20:00:26.143874+00:00,S3,20250902200003,tradier_4x,0.88,3,0.1158622653297099,0.0841377346702901
MSFT250905P00492500,MSFT,P,492.5,2025-09-05,0.76,0.78,0.78,971,796,0.252094,-0.1753407147642704,0.022406492114276446,-0.5436744426625513,0.1139725338555285,0.03366342247732392,2025-09-02T20:00:26.143874+00:00,S3,20250902200003,tradier_4x,0.77,3,0.1753407147642704,0.024659285235729606
MSFT250905P00495000,MSFT,P,495.0,2025-09-05,1.06,1.08,1.08,3439,3026,0.24387,-0.2335426005617234,0.027218955078370386,-0.6191088114707359,0.13579233405251778,0.03140331233877038,2025-09-02T20:00:26.143874+00:00,S3,20250902200003,tradier_4x,1.07,3,0.2335426005617234,0.033542600561723396
MSFT250905P00490000,MSFT,P,490.0,2025-09-05,0.56,0.58,0.57,2702,4154,0.260791,-0.1280521384192227,0.017823798797651447,-0.46123695928487785,0.09191398433628414,0.03545703227417259,2025-09-02T20:00:26.143874+00:00,S3,20250902200003,tradier_4x,0.5700000000000001,3,0.1280521384192227,0.07194786158077732
MU250905C00123000,MU,C,123.0,2025-09-05,0.67,0.72,0.71,715,1545,0.52646,0.19162106992093078,0.047771263885954346,-0.2597179260309495,0.02861054431094117,0.0017990904065829213,2025-09-02T20:00:26.953126+00:00,S3,20250902200003,tradier_4x,0.6950000000000001,3,0.19162106992093078,0.00837893007906923
MU250905C00122000,MU,C,122.0,2025-09-05,0.91,0.94,0.9,1297,1754,0.524301,0.24083864326826257,0.05477866288933372,-0.2974956649670627,0.03361413041519827,0.002260785101525221,2025-09-02T20:00:26.953126+00:00,S3,20250902200003,tradier_4x,0.925,3,0.24083864326826257,0.04083864326826256
MU250905C00124000,MU,C,124.0,2025-09-05,0.48,0.53,0.53,675,1165,0.527921,0.1493901850999146,0.04057035258025042,-0.2211149249460307,0.023632286853204985,0.0014025693847310075,2025-09-02T20:00:26.953126+00:00,S3,20250902200003,tradier_4x,0.505,3,0.1493901850999146,0.0506098149000854
MU250905P00113000,MU,P,113.0,2025-09-05,0.5,0.52,0.5,490,392,0.557671,-0.1974868056196221,0.047350706280457115,-0.3076856870873771,0.031240588650075216,0.007388051260625738,2025-09-02T20:00:26.953126+00:00,S3,20250902200003,tradier_4x,0.51,3,0.1974868056196221,0.00251319438037792
MU250905P00112000,MU,P,112.0,2025-09-05,0.37,0.4,0.39,601,779,0.565206,-0.1545740947890268,0.04019445778814363,-0.2719970759080322,0.026173264966431263,0.007745372049693658,2025-09-02T20:00:26.953126+00:00,S3,20250902200003,tradier_4x,0.385,3,0.1545740947890268,0.0454259052109732
MU250905P00114000,MU,P,114.0,2025-09-05,0.67,0.69,0.68,5521,895,0.550031,-0.2476037783405666,0.05430363263541172,-0.340048018145017,0.033760888097054985,0.006956228860216757,2025-09-02T20:00:26.953126+00:00,S3,20250902200003,tradier_4x,0.6799999999999999,3,0.2476037783405666,0.04760377834056659
NFLX250905C01240000,NFLX,C,1240.0,2025-09-05,3.15,3.5,3.29,527,440,0.270685,0.2082118077411603,0.009552143496146241,-1.4784259355234697,0.31933506629244074,0.02084657052216484,2025-09-02T20:00:27.797811+00:00,S3,20250902200003,tradier_4x,3.325,3,0.2082118077411603,0.008211807741160287
NFLX250905C01242500,NFLX,C,1242.5,2025-09-05,2.7,3.05,2.78,167,181,0.271483,0.18664276913700126,0.008906033257602117,-1.3871143745307577,0.2927636676464874,0.018695538355636775,2025-09-02T20:00:27.797811+00:00,S3,20250902200003,tradier_4x,2.875,3,0.18664276913700126,0.013357230862998754
NFLX250905C01237500,NFLX,C,1237.5,2025-09-05,3.6,3.95,3.85,242,104,0.269781,0.23171073384450613,0.010183369462501613,-1.570521303137838,0.3446966480388556,0.023187643594544772,2025-09-02T20:00:27.797811+00:00,S3,20250902200003,tradier_4x,3.7750000000000004,3,0.23171073384450613,0.03171073384450612
NFLX250905P01187500,NFLX,P,1187.5,2025-09-05,3.4,3.7,3.7,131,121,0.304839,-0.2015437722635084,0.008365956295540173,-1.7583638814429328,0.3242526569183984,0.07831914740059173,2025-09-02T20:00:27.797811+00:00,S3,20250902200003,tradier_4x,3.55,3,0.2015437722635084,0.0015437722635083806
NFLX250905P01185000,NFLX,P,1185.0,2025-09-05,2.92,3.3,3.05,1662,835,0.308212,-0.1840265523275086,0.007804171103278955,-1.6952392176695268,0.2995802052758875,0.07991353633112393,2025-09-02T20:00:27.797811+00:00,S3,20250902200003,tradier_4x,3.11,3,0.1840265523275086,0.015973447672491398
NFLX250905P01190000,NFLX,P,1190.0,2025-09-05,3.8,4.1,3.97,766,819,0.300767,-0.2209309405493046,0.008937272559547571,-1.8170242989567702,0.3258494522695491,0.07653053907544669,2025-09-02T20:00:27.797811+00:00,S3,20250902200003,tradier_4x,3.9499999999999997,3,0.2209309405493046,0.020930940549304583
NKE250905C00076000,NKE,C,76.0,2025-09-05,0.28,0.31,0.33,614,226,0.333462,0.2335749163429412,0.1388639183195055,-0.11955903170697932,0.02125421113267022,0.0014472134560576224,2025-09-02T20:00:28.556063+00:00,S3,20250902200003,tradier_4x,0.29500000000000004,3,0.2335749163429412,0.033574916342941186
NKE250905C00077000,NKE,C,77.0,2025-09-05,0.14,0.16,0.14,2593,457,0.347516,0.1375521691975263,0.09407684202439658,-0.09066303744772222,0.01480445591085866,0.0008556502418094176,2025-09-02T20:00:28.556063+00:00,S3,20250902200003,tradier_4x,0.15000000000000002,3,0.1375521691975263,0.06244783080247371
NKE250905C00078000,NKE,C,78.0,2025-09-05,0.06,0.09,0.07,4928,750,0.366837,0.07819242990834348,0.05941967396837478,-0.06323794533680702,0.010187072000132604,0.00048797457199354895,2025-09-02T20:00:28.556063+00:00,S3,20250902200003,tradier_4x,0.075,3,0.07819242990834348,0.12180757009165653
NKE250905P00072000,NKE,P,72.0,2025-09-05,0.18,0.22,0.2,328,178,0.363463,-0.1565118685101747,0.09980604196373352,-0.11271222644272072,0.01652460526909597,0.005032067927331707,2025-09-02T20:00:28.556063+00:00,S3,20250902200003,tradier_4x,0.2,3,0.1565118685101747,0.043488131489825305
NKE250905P00073000,NKE,P,73.0,2025-09-05,0.37,0.4,0.38,466,300,0.346237,-0.2641230460596691,0.1499787877784547,-0.1336288828377573,0.022642245459776698,0.004445310516398276,2025-09-02T20:00:28.556063+00:00,S3,20250902200003,tradier_4x,0.385,3,0.2641230460596691,0.06412304605966906
NKE250905P00071000,NKE,P,71.0,2025-09-05,0.09,0.12,0.12,237,78,0.388548,-0.0953034494130727,0.06345144962634322,-0.09356789668272157,0.011756932214473855,0.005327585741963703,2025-09-02T20:00:28.556063+00:00,S3,20250902200003,tradier_4x,0.105,3,0.0953034494130727,0.10469655058692731
NVDA250905C00175000,NVDA,C,175.0,2025-09-05,0.94,0.96,0.95,189731,31127,0.405894,0.21903238614093687,0.046322506277222335,-0.32178891651148517,0.044502758194811705,0.0030534845665408134,2025-09-02T20:00:29.369303+00:00,S3,20250902200003,tradier_4x,0.95,3,0.21903238614093687,0.019032386140936858
